target_line,group_id,point_id,q1,q2,q3,q4,q5,q6,is_discontinuous,is_task_waypoint,source_point_id,waypoint_kind,speed,base_normal_error_mm,base_x_actual_mm,standoff_mm,base_height_mm,lift_mm
1,132,544,-1.366828388,-0.605209952,1.521816343,-2.483261083,-1.472773783,0.2049026068,0,1,440,task,30,0,-1610,50,652,0
1,132,545,-1.372315977,-0.5796502438,1.457502876,-2.446001182,-1.473256648,0.1993891826,0,1,441,task,30,0,-1610,50,652,0
1,132,546,-1.377522792,-0.5526329527,1.390618557,-2.40766033,-1.473720224,0.1941574694,0,1,442,task,30,0,-1610,50,652,0
1,132,547,-1.382469285,-0.5240008563,1.320777784,-2.368007629,-1.474165751,0.1891869146,0,1,443,task,30,0,-1610,50,652,0
1,132,548,-1.387174023,-0.4935456889,1.247487882,-2.3267564,-1.474594376,0.1844588654,0,1,444,task,30,0,-1610,50,652,0
1,132,549,-1.39165389,-0.4609875304,1.170103639,-2.283539295,-1.475007156,0.1799563605,0,1,445,task,30,0,-1610,50,652,0
1,132,550,-1.395924272,-0.4259411068,1.087753287,-2.237867965,-1.475405071,0.175663947,0,1,446,task,30,0,-1610,50,652,0
1,132,551,-1.399999213,-0.3878573603,0.9992104559,-2.189063409,-1.475789028,0.1715675211,0,1,447,task,30,0,-1610,50,652,0
1,132,552,-1.403891556,-0.3459139388,0.9026544067,-2.136125706,-1.476159867,0.167654187,0,1,448,task,30,0,-1610,50,652,0
1,132,553,-1.40575231,-0.3223503475,0.8489122057,-2.106794058,-1.476339116,0.1657831601,0,0,,transition,30,0,-1610,50,652,0
1,132,554,-1.407613064,-0.2987867561,0.7951700048,-2.07746241,-1.476518366,0.1639121333,0,1,449,task,30,0,-1610,50,652,0
1,132,555,-1.409393798,-0.2714396575,0.7333486637,-2.04384399,-1.476691808,0.1621213285,0,0,,transition,30,0,-1610,50,652,0
1,132,556,-1.411174532,-0.2440925588,0.6715273225,-2.010225571,-1.47686525,0.1603305237,0,1,450,task,30,0,-1610,50,652,0
1,132,557,-1.412880206,-0.2103609599,0.5959274951,-1.969221444,-1.477033219,0.1586149621,0,0,,transition,30,0,-1610,50,652,0
1,132,558,-1.414585881,-0.1766293611,0.5203276676,-1.928217317,-1.477201188,0.1568994004,0,1,451,task,30,0,-1610,50,652,0
1,132,559,-1.415676001,-0.1439812659,0.4478059536,-1.888924928,-1.477309728,0.1558027998,0,0,,transition,30,0,-1610,50,652,0
1,132,560,-1.416766122,-0.1113331708,0.3752842395,-1.849632539,-1.477418267,0.1547061992,0,0,,transition,30,0,-1610,50,652,0
1,132,561,-1.417856242,-0.07868507561,0.3027625254,-1.81034015,-1.477526807,0.1536095987,0,1,452,task,30,0,-1610,50,652,0
1,132,562,-1.411654149,-0.1194162294,0.3915790228,-1.85718486,-1.478089788,0.1598282467,0,0,,transition,10,0,-1610,50,652,0
1,132,563,-1.405452056,-0.1601473833,0.4803955202,-1.90402957,-1.478652769,0.1660468947,0,0,,transition,10,0,-1610,50,652,0
1,132,564,-1.399249963,-0.2008785371,0.5692120175,-1.95087428,-1.47921575,0.1722655427,0,0,,transition,10,0,-1610,50,652,0
1,132,565,-1.39304787,-0.2416096909,0.6580285149,-1.99771899,-1.479778731,0.1784841907,0,0,,transition,10,0,-1610,50,652,0
1,132,566,-1.386845777,-0.2823408447,0.7468450123,-2.0445637,-1.480341712,0.1847028387,0,0,,transition,10,0,-1610,50,652,0
1,132,567,-1.380643684,-0.3230719986,0.8356615097,-2.09140841,-1.480904693,0.1909214868,0,1,453,task,10,0,-1610,50,652,0
1,132,568,-1.378460657,-0.3454770915,0.8866573487,-2.119054148,-1.480697901,0.1931149207,0,0,,transition,30,0,-1610,50,652,0
1,132,569,-1.37627763,-0.3678821844,0.9376531876,-2.146699886,-1.480491109,0.1953083546,0,1,454,task,30,0,-1610,50,652,0
1,132,570,-1.371711794,-0.4081542902,1.03009978,-2.197006194,-1.480060629,0.1998952467,0,1,455,task,30,0,-1610,50,652,0
1,132,571,-1.36693255,-0.444965774,1.115374936,-2.243625156,-1.479612194,0.2046958295,0,1,456,task,30,0,-1610,50,652,0
1,132,572,-1.361925043,-0.4790085379,1.195011766,-2.287399769,-1.479144664,0.2097250032,0,1,457,task,30,0,-1610,50,652,0
1,132,573,-1.356673058,-0.5107554608,1.270067325,-2.328916179,-1.478656808,0.2149990388,0,1,458,task,30,0,-1610,50,652,0
1,132,574,-1.351158861,-0.5405441427,1.341305941,-2.368603285,-1.478147299,0.2205357331,0,1,459,task,30,0,-1610,50,652,0
1,132,575,-1.345363024,-0.56862316,1.409300578,-2.406787874,-1.477614706,0.226354584,0,1,460,task,30,0,-1610,50,652,0
1,132,576,-1.339264233,-0.5951794551,1.474492974,-2.443727397,-1.477057481,0.2324769897,0,1,461,task,30,0,-1610,50,652,0
1,132,577,-1.332839061,-0.6203554424,1.537231346,-2.479630599,-1.476473953,0.2389264745,0,1,462,task,30,0,-1610,50,652,0
1,132,578,-1.326061713,-0.644260139,1.597795074,-2.514671118,-1.475862317,0.2457289456,0,1,463,task,30,0,-1610,50,652,0
1,132,579,-1.318903737,-0.6669766405,1.656411458,-2.548996802,-1.475220621,0.2529129856,0,1,464,task,30,0,-1610,50,652,0
1,132,580,-1.311333693,-0.6885672598,1.713267418,-2.582736328,-1.474546755,0.2605101862,0,1,465,task,30,0,-1610,50,652,0
1,132,581,-1.303316781,-0.7090771109,1.768517852,-2.616004033,-1.473838445,0.268555528,0,1,466,task,30,0,-1610,50,652,0
1,132,582,-1.294814404,-0.7285366268,1.82229173,-2.64890356,-1.473093231,0.2770878153,0,1,467,task,30,0,-1610,50,652,0
1,132,583,-1.29143303,-0.7347136856,1.838351641,-2.657994038,-1.47430151,0.2804407607,0,1,468,task,30,0,-1610,50,652,0
1,132,584,-1.316830027,-0.8107215323,1.814028764,-2.559158217,-1.4830741,0.2549461461,0,0,,transition,10,0,-1610,50,652,0
1,132,585,-1.342227024,-0.8867293791,1.789705888,-2.460322395,-1.49184669,0.2294515315,0,0,,transition,10,0,-1610,50,652,0
1,132,586,-1.367624022,-0.9627372259,1.765383011,-2.361486573,-1.50061928,0.2039569169,0,0,,transition,10,0,-1610,50,652,0
1,132,587,-1.393021019,-1.038745073,1.741060135,-2.262650752,-1.50939187,0.1784623023,0,0,,transition,10,0,-1610,50,652,0
1,132,588,-1.418418016,-1.114752919,1.716737259,-2.16381493,-1.51816446,0.1529676877,0,0,,transition,10,0,-1610,50,652,0
1,132,589,-1.443815013,-1.190760766,1.692414382,-2.064979108,-1.52693705,0.1274730731,0,0,,transition,10,0,-1610,50,652,0
1,132,590,-1.469212011,-1.266768613,1.668091506,-1.966143287,-1.53570964,0.1019784584,0,0,,transition,10,0,-1610,50,652,0
1,132,591,-1.494609008,-1.34277646,1.643768629,-1.867307465,-1.54448223,0.07648384384,0,0,,transition,10,0,-1610,50,652,0
1,132,592,-1.520006005,-1.418784306,1.619445753,-1.768471643,-1.55325482,0.05098922922,0,0,,transition,10,0,-1610,50,652,0
1,132,593,-1.545403003,-1.494792153,1.595122876,-1.669635822,-1.56202741,0.02549461461,0,0,,transition,10,0,-1610,50,652,0
1,132,594,-1.5708,-1.5708,1.5708,-1.5708,-1.5708,0,0,0,,home,30,0,-1610,50,652,0
1,133,1,-1.5708,-1.5708,1.5708,-1.5708,-1.5708,0,0,0,,home,30,0,-1610,50,652,0
1,133,2,-1.579239295,-1.474102394,1.501083232,-1.59703348,-1.564430475,-0.008473619743,0,0,,transition,10,0,-1610,50,652,0
1,133,3,-1.58767859,-1.377404787,1.431366464,-1.623266961,-1.55806095,-0.01694723949,0,0,,transition,10,0,-1610,50,652,0
1,133,4,-1.596117885,-1.280707181,1.361649696,-1.649500441,-1.551691426,-0.02542085923,0,0,,transition,10,0,-1610,50,652,0
1,133,5,-1.60455718,-1.184009574,1.291932928,-1.675733921,-1.545321901,-0.03389447897,0,0,,transition,10,0,-1610,50,652,0
1,133,6,-1.612996476,-1.087311968,1.22221616,-1.701967402,-1.538952376,-0.04236809872,0,0,,transition,10,0,-1610,50,652,0
1,133,7,-1.621435771,-0.990614361,1.152499392,-1.728200882,-1.532582851,-0.05084171846,0,0,,transition,10,0,-1610,50,652,0
1,133,8,-1.629875066,-0.8939167545,1.082782624,-1.754434362,-1.526213327,-0.0593153382,0,0,,transition,10,0,-1610,50,652,0
1,133,9,-1.638314361,-0.797219148,1.013065856,-1.780667843,-1.519843802,-0.06778895794,0,0,,transition,10,0,-1610,50,652,0
1,133,10,-1.646753656,-0.7005215415,0.9433490879,-1.806901323,-1.513474277,-0.07626257769,0,0,,transition,10,0,-1610,50,652,0
1,133,11,-1.655192951,-0.603823935,0.8736323199,-1.833134803,-1.507104752,-0.08473619743,0,0,,transition,10,0,-1610,50,652,0
1,133,12,-1.663632246,-0.5071263285,0.8039155519,-1.859368284,-1.500735227,-0.09320981717,0,0,,transition,10,0,-1610,50,652,0
1,133,13,-1.672071541,-0.410428722,0.7341987839,-1.885601764,-1.494365703,-0.1016834369,0,0,,transition,10,0,-1610,50,652,0
1,133,14,-1.680510836,-0.3137311155,0.6644820159,-1.911835244,-1.487996178,-0.1101570567,0,0,,transition,10,0,-1610,50,652,0
1,133,15,-1.688950131,-0.217033509,0.5947652479,-1.938068725,-1.481626653,-0.1186306764,0,1,1,task,30,0,-1610,50,652,0
1,133,16,-1.690257185,-0.2484772614,0.6652078306,-1.975795488,-1.481779935,-0.1199412134,0,0,,transition,30,0,-1610,50,652,0
1,133,17,-1.691564239,-0.2799210138,0.7356504133,-2.013522251,-1.481933217,-0.1212517503,0,1,2,task,30,0,-1610,50,652,0
1,133,18,-1.692930442,-0.3062421042,0.7950818488,-2.045356125,-1.482093998,-0.1226211823,0,0,,transition,30,0,-1610,50,652,0
1,133,19,-1.694296645,-0.3325631945,0.8545132843,-2.077189998,-1.48225478,-0.1239906143,0,1,3,task,30,0,-1610,50,652,0
1,133,20,-1.695726122,-0.3556404676,0.907053019,-2.105371307,-1.482423583,-0.1254230432,0,0,,transition,30,0,-1610,50,652,0
1,133,21,-1.6971556,-0.3787177406,0.9595927537,-2.133552615,-1.482592387,-0.126855472,0,1,4,task,30,0,-1610,50,652,0
1,133,22,-1.686625966,-0.4780579289,1.010526691,-2.086656564,-1.489943021,-0.1162841827,0,0,,transition,10,0,-1610,50,652,0
1,133,23,-1.676096333,-0.5773981171,1.061460628,-2.039760513,-1.497293656,-0.1057128934,0,0,,transition,10,0,-1610,50,652,0
1,133,24,-1.6655667,-0.6767383054,1.112394565,-1.992864462,-1.50464429,-0.09514160404,0,0,,transition,10,0,-1610,50,652,0
1,133,25,-1.655037066,-0.7760784937,1.163328502,-1.94596841,-1.511994925,-0.0845703147,0,0,,transition,10,0,-1610,50,652,0
1,133,26,-1.644507433,-0.875418682,1.21426244,-1.899072359,-1.519345559,-0.07399902536,0,0,,transition,10,0,-1610,50,652,0
1,133,27,-1.6339778,-0.9747588703,1.265196377,-1.852176308,-1.526696193,-0.06342773602,0,0,,transition,10,0,-1610,50,652,0
1,133,28,-1.623448166,-1.074099059,1.316130314,-1.805280256,-1.534046828,-0.05285644669,0,0,,transition,10,0,-1610,50,652,0
1,133,29,-1.612918533,-1.173439247,1.367064251,-1.758384205,-1.541397462,-0.04228515735,0,0,,transition,10,0,-1610,50,652,0
1,133,30,-1.6023889,-1.272779435,1.417998188,-1.711488154,-1.548748097,-0.03171386801,0,0,,transition,10,0,-1610,50,652,0
1,133,31,-1.591859267,-1.372119623,1.468932126,-1.664592103,-1.556098731,-0.02114257867,0,0,,transition,10,0,-1610,50,652,0
1,133,32,-1.581329633,-1.471459812,1.519866063,-1.617696051,-1.563449366,-0.01057128934,0,0,,transition,10,0,-1610,50,652,0
1,133,33,-1.5708,-1.5708,1.5708,-1.5708,-1.5708,0,0,0,,home,30,0,-1610,50,652,0
