group_id,point_id,x,y,z,rx,ry,rz,speed,comment
105,13,0.822563003,2.206752963,0.591021756,1.570026295,-0.073119856,-3.131052273,80,
105,14,0.791823573,2.206829958,0.589667807,1.570249275,-0.073181288,-3.134110572,80,
105,15,0.760890462,2.206927213,0.5881164,1.570407851,-0.073212911,-3.136281705,80,
105,16,0.729981501,2.207023179,0.586362964,1.570489653,-0.073225086,-3.137400701,80,
105,17,0.699418974,2.207174299,0.584461189,1.570792911,-0.073248793,-3.141545978,80,
105,18,0.695933848,2.207196875,0.584239313,1.570887716,-0.073243507,3.140343723,80,
105,19,0.696921811,2.177196875,0.585611882,1.57098034,-0.073237953,3.139077811,80,
105,20,0.727655167,2.177009543,0.587484267,1.571266617,-0.073199651,3.135162204,80,
105,21,0.758934035,2.176881589,0.589288306,1.571383005,-0.073171325,3.133567537,80,
105,22,0.789459815,2.176820065,0.590781575,1.571613858,-0.073104147,3.13039981,80,
105,23,0.820434561,2.176723114,0.592171397,1.571779823,-0.073033539,3.128114673,80,
105,24,0.850968229,2.176664077,0.593366462,1.571972107,-0.072936435,3.125458584,80,
105,25,0.881700009,2.176594999,0.594434604,1.572200913,-0.072791206,3.122281055,80,
105,26,0.912247816,2.176540702,0.595376227,1.572418017,-0.072626132,3.119246408,80,
105,27,0.942821883,2.176491903,0.596188032,1.572679221,-0.072385643,3.115562281,80,
105,28,0.973353551,2.176447287,0.596906599,1.572949218,-0.072098722,3.111713491,80,
105,29,1.003840204,2.176412187,0.597506885,1.573245013,-0.07171756,3.10743069,80,
105,30,1.034331136,2.176380213,0.598023515,1.573576337,-0.071253969,3.102561515,80,
105,31,1.064784007,2.176354649,0.598442585,1.573953275,-0.070596666,3.096866413,80,
105,32,1.095246091,2.176335881,0.598771438,1.574000796,-0.070124328,3.095889884,80,
105,33,1.125739452,2.176319239,0.599018695,1.574000965,-0.070122196,3.095886103,80,
105,34,1.156058795,2.176313941,0.599137893,1.574000965,-0.070122196,3.095886103,80,
105,35,1.186513463,2.17630553,0.599253484,1.573977006,-0.070423253,3.096420131,80,
105,36,1.187107091,2.146303218,0.600394301,1.573605466,-0.071213423,3.102131388,80,
105,37,1.15681258,2.146308828,0.600281229,1.573383532,-0.071521412,3.105402027,80,
105,38,1.126358438,2.146316805,0.600164814,1.573002259,-0.072042464,3.110954538,80,
105,39,1.095881521,2.146329538,0.599920283,1.572788651,-0.072268551,3.114007195,80,
105,40,1.065539956,2.14634287,0.599602992,1.57248844,-0.072571868,3.118259251,80,
105,41,1.034906847,2.146373177,0.599183024,1.572277602,-0.07273356,3.121211313,80,
105,42,1.004610434,2.146393573,0.598681243,1.572044962,-0.072898147,3.124450283,80,
105,43,0.973902458,2.14644065,0.598081589,1.571844221,-0.073002285,3.127226383,80,
105,44,0.943598813,2.146467473,0.597378678,1.571654336,-0.073091034,3.129843716,80,
105,45,0.912782283,2.146534414,0.596571968,1.571454558,-0.073153813,3.132586867,80,
105,46,0.882466733,2.146567215,0.595644474,1.571268562,-0.073199179,3.135135552,80,
105,47,0.851247442,2.145744003,0.594613588,1.571092794,-0.073226502,3.137540308,80,
105,48,0.820391547,2.143611175,0.593407099,1.57093775,-0.073240522,3.139659902,80,
105,49,0.789015139,2.142874874,0.591923526,1.570789996,-0.073248623,-3.141506137,80,
105,50,0.758558214,2.142989774,0.590297954,1.570593116,-0.073236875,-3.138815431,80,
105,51,0.727365431,2.143342452,0.588416134,1.570448755,-0.07321901,-3.136841269,80,
105,52,0.697609035,2.143521877,0.586467968,1.570307484,-0.07319549,-3.134908084,80,
105,53,0.698620799,2.113521877,0.58715257,1.570091702,-0.07314083,-3.131950418,80,
105,54,0.729221509,2.113217849,0.589127335,1.569922652,-0.07308649,-3.129628542,80,
105,55,0.760185606,2.112967496,0.590912348,1.569736592,-0.072996988,-3.127063101,80,
105,56,0.791010416,2.112765971,0.59252764,1.569532018,-0.072891313,-3.124233588,80,
105,57,0.821833713,2.112569985,0.593940129,1.56934587,-0.072758048,-3.121641678,80,
105,58,0.852498729,2.112423048,0.595238994,1.569100999,-0.072572512,-3.118215086,80,
105,59,0.883226989,2.112270003,0.596345023,1.568899584,-0.072374229,-3.115366889,80,
105,60,0.913713866,2.112177533,0.59737265,1.56861246,-0.072072139,-3.11127278,80,
105,61,0.944452005,2.112045541,0.598224285,1.56838083,-0.071772376,-3.107918883,80,
105,62,0.974775631,2.111995815,0.599007492,1.568030507,-0.071286124,-3.102777245,80,
105,63,1.005560712,2.11188233,0.599645658,1.567772207,-0.07085324,-3.098896796,80,
105,64,1.035837415,2.111850728,0.600206334,1.567689321,-0.070172484,-3.097308421,80,
105,65,1.066589384,2.11177016,0.600656112,1.567349256,-0.057424039,-3.081603123,80,
105,66,1.096837745,2.111751887,0.601011066,1.567709437,-0.057642393,-3.08806125,80,
105,67,1.127638446,2.111702856,0.601274274,1.567963245,-0.057708726,-3.09251144,80,
105,68,1.157841841,2.111696893,0.601401866,1.568353352,-0.057759761,-3.099298782,80,
105,69,1.188045237,2.111690929,0.601529199,1.568512816,-0.057770547,-3.102063881,80,
105,70,1.184848264,2.081680363,0.601788935,1.568880774,-0.062394787,-3.110811026,80,
105,71,1.154385678,2.081693809,0.601664491,1.568980643,-0.069340474,-3.115332451,80,
105,72,1.12408116,2.081702733,0.601536327,1.569316372,-0.072735574,-3.121230036,80,
105,73,1.093463211,2.08173893,0.601260756,1.569427484,-0.07282013,-3.122779935,80,
105,74,1.063050167,2.081768538,0.600905992,1.569724524,-0.072991079,-3.126896571,80,
105,75,1.032528708,2.081822001,0.600449331,1.569833412,-0.073044305,-3.128398652,80,
105,76,1.002041304,2.081877611,0.599895266,1.570033175,-0.073122066,-3.131146763,80,
105,77,0.971521289,2.081949066,0.5992469,1.570219314,-0.073173959,-3.133700021,80,
105,78,0.940955725,2.082035781,0.598482361,1.570364517,-0.073206423,-3.13568885,80,
105,79,0.910394546,2.082132168,0.597614366,1.570598476,-0.073237201,-3.138888684,80,
105,80,0.879755634,2.08225341,0.596621272,1.570707183,-0.073243746,-3.140374414,80,
105,81,0.849109261,2.0823857,0.595495484,1.570861426,-0.073245062,3.140703011,80,
105,82,0.818376274,2.082547703,0.59424471,1.571088155,-0.07322719,3.137603762,80,
105,83,0.787618989,2.082725076,0.592811186,1.571186694,-0.073212503,3.136255822,80,
105,84,0.756661375,2.082957969,0.591251822,1.571387922,-0.073170124,3.133500152,80,
105,85,0.725865837,2.083165259,0.589451014,1.571571859,-0.073117726,3.13097669,80,
105,86,0.699632563,2.083521877,0.587837172,1.57174031,-0.073052681,3.128659529,80,
105,87,0.700938161,2.049798229,0.588189327,1.571966978,-0.072939126,3.125529548,80,
105,88,0.731054692,2.049559046,0.590102735,1.572098355,-0.072868098,3.123710312,80,
105,89,0.762221145,2.049640809,0.591946762,1.572407902,-0.072633916,3.119388134,80,
105,90,0.793077785,2.051414774,0.59354036,1.57254042,-0.072531745,3.117530146,80,
105,91,0.824505916,2.052434952,0.594913397,1.572708913,-0.067125957,3.113070996,80,
105,92,0.854884017,2.052347813,0.59611357,1.572645804,-0.057745064,3.109557709,80,
105,93,0.885807248,2.052170678,0.597189104,1.57291012,-0.057767718,3.10499759,80,
105,94,0.916170025,2.052099859,0.59814055,1.573304021,-0.057754777,3.098175989,80,
105,95,0.946962503,2.051975425,0.598969969,1.573542544,-0.057726923,3.094029361,80,
105,96,0.977315292,2.051920236,0.59969825,1.573573454,-0.057848298,3.093595559,80,
105,97,1.008011222,2.051836684,0.600315719,1.573416702,-0.043588603,3.081529735,80,
105,98,1.03835857,2.05179643,0.600839629,1.573492652,-0.043979628,3.079998363,80,
105,99,1.068968851,2.051745781,0.601267125,1.573574125,-0.057821584,3.09356183,80,
105,100,1.099387499,2.051718835,0.601601423,1.573576415,-0.057730171,3.093446413,80,
105,101,1.129885958,2.05169695,0.601838248,1.573171547,-0.05776468,3.100473905,80,
105,102,1.160350726,2.051683403,0.601962237,1.572898308,-0.057766654,3.105201258,80,
105,103,1.190698554,2.051673338,0.602081147,1.572611086,-0.057742301,3.11015716,80,
105,104,1.183030552,2.021673831,0.602320686,1.572386106,-0.057703603,3.11403396,80,
105,105,1.152793998,2.021680678,0.602202062,1.572137298,-0.057655016,3.118325646,80,
105,106,1.122557444,2.021687525,0.602083087,1.571969901,-0.057607935,3.121212867,80,
105,107,1.091178762,2.019127502,0.601776391,1.57173129,-0.057552027,3.12533966,80,
105,108,1.060853691,2.017968866,0.601399253,1.571609211,-0.05751377,3.127452418,80,
105,109,1.030041907,2.01767939,0.600884767,1.571382409,-0.057466524,3.131388756,80,
105,110,0.99976329,2.01771576,0.600312947,1.571268044,-0.057442535,3.133376621,80,
105,111,0.968975445,2.017855656,0.599609471,1.571079671,-0.057419901,3.136655451,80,
105,112,0.938634261,2.017917568,0.598815542,1.570934861,-0.057406047,3.139178305,80,
105,113,0.907884529,2.018089247,0.597897691,1.570850215,-0.057393892,3.140653398,80,
105,114,0.877411812,2.018199221,0.596861154,1.570611247,-0.057412609,-3.138367307,80,
105,115,0.84677991,2.018374902,0.595690099,1.570518456,-0.057419664,-3.136750811,80,
105,116,0.816047665,2.018582585,0.594393951,1.570444046,-0.057423787,-3.135454659,80,
105,117,0.785433528,2.018784396,0.59292066,1.570209051,-0.057466534,-3.131367979,80,
105,118,0.754385836,2.019124429,0.591331019,1.570113411,-0.057482371,-3.129706406,80,
105,119,0.723867171,2.019328599,0.589498041,1.569939408,-0.057528435,-3.126690313,80,
105,120,0.701968631,2.019798229,0.588173504,1.569782299,-0.057568048,-3.123970607,80,
105,121,0.703003422,1.986558234,0.587519038,1.569633425,-0.057604958,-3.121397065,80,
105,122,0.733432203,1.986116811,0.589418804,1.569422194,-0.057660703,-3.117752904,80,
105,123,0.764197755,1.985813529,0.591196573,1.569255781,-0.057692171,-3.114881563,80,
105,124,0.794861679,1.985582085,0.592807554,1.569029112,-0.057738168,-3.110977954,80,
105,125,0.825694925,1.985300449,0.594237662,1.568800208,-0.057757252,-3.107026806,80,
105,126,0.856080506,1.985186266,0.595553476,1.568603897,-0.057774294,-3.10364158,80,
105,127,0.887394733,1.986175951,0.596748964,1.568253196,-0.057750524,-3.097559927,80,
105,128,0.918036407,1.987592239,0.597791624,1.568072642,-0.05772919,-3.094420825,80,
105,129,0.94896405,1.987805978,0.598641452,1.567672884,-0.053586672,-3.083218413,80,
105,130,0.979272184,1.987747134,0.599404748,1.567939683,-0.04539683,-3.078701533,80,
105,131,1.010005867,1.987646714,0.600032675,1.568039795,-0.043462716,-3.078234535,80,
105,132,1.040338135,1.987601528,0.600584815,1.568039795,-0.043462716,-3.078234535,80,
105,133,1.070988721,1.987542215,0.601019503,1.568130802,-0.042821944,-3.079409147,80,
105,134,1.101402238,1.9875122,0.601372007,1.568501003,-0.041936125,-3.086902989,80,
105,135,1.131913551,1.987487929,0.601607957,1.568676417,-0.041601494,-3.090669356,80,
105,136,1.162390571,1.987472618,0.601737369,1.569017903,-0.040846051,-3.098073603,80,
105,137,1.192763172,1.987460664,0.601863418,1.569137664,-0.040605731,-3.100760175,80,
105,138,1.170119191,1.954234581,0.600877988,1.569309498,-0.046419546,-3.109472363,80,
105,139,1.139796045,1.954243759,0.600742416,1.569286069,-0.054735145,-3.113909266,80,
105,140,1.109372207,1.954262014,0.600558305,1.569545409,-0.057632823,-3.119879397,80,
105,141,1.078734815,1.954305155,0.600186789,1.5696463,-0.05760087,-3.121619141,80,
105,142,1.048307989,1.95433964,0.599790907,1.569890455,-0.057544236,-3.125843183,80,
105,143,1.017724305,1.95441212,0.599214434,1.569992781,-0.057511155,-3.12761418,80,
105,144,0.987233124,1.954472037,0.598617788,1.570174615,-0.057472255,-3.130769671,80,
105,145,0.95671947,1.954564277,0.59782922,1.570320642,-0.057443644,-3.13330768,80,
105,146,0.92606709,1.954677171,0.597009943,1.570464035,-0.057422689,-3.135802832,80,
105,147,0.895629387,1.954782788,0.595993513,1.570627048,-0.057410397,-3.138642612,80,
105,148,0.864796435,1.954975629,0.594927691,1.570734227,-0.05739528,-3.140510291,80,
105,149,0.834418036,1.955092721,0.593665565,1.570883345,-0.057398665,3.140076018,80,
105,150,0.803235608,1.954973234,0.592295717,1.571044847,-0.057418025,3.1372621,80,
105,151,0.772669145,1.953407876,0.590647477,1.57114225,-0.057423219,3.135565378,80,
105,152,0.741197122,1.953355414,0.588858058,1.571334361,-0.057456705,3.132223796,80,
105,153,0.713909073,1.953702812,0.587152502,1.571472856,-0.057481073,3.129817296,80,
105,154,0.723116161,1.920025672,0.58590316,1.571664265,-0.057531972,3.126499592,80,
